status_label,year,current_assets,ebitda,net_income,market_value,total_assets,long_term_debt,ebit,current_liabilities,total_revenue,total_liabilities
0,1999,10324.0,12234.0,3950.0,150855.5732,91072.0,13878.0,7880.0,17209.0,37120.0,37187.0
0,2002,9649.0,4033.0,-9173.0,365.1064,26536.0,1046.0,742.0,7422.0,32202.0,47994.0
0,2004,9093.0,2133.0,-4002.0,6442.2893,17060.0,5909.0,209.0,6203.0,20658.0,12830.0
0,1999,17.435,1.507,0.26,42.8422,22.774,3.751,0.977,6.224,23.271,10.13
0,2000,16.498,1.643,0.456,47.432,21.473,4.335,1.1,3.894,24.672,8.342
0,2001,17.469,2.732,1.04,75.46,22.219,3.347,2.129,4.553,27.424,8.048
0,2002,11.033,1.751,1.006,55.3645,17.269,2.29,1.113,5.962,25.672,8.296
0,2003,14.904,2.694,0.542,30.7799,18.985,2.216,2.011,7.232,31.113,9.47
0,2004,14.306,0.725,1.541,20.7813,18.463,2.794,0.071,5.185,30.721,7.979
0,2005,16.132,2.973,2.55,27.489,20.212,2.564,2.308,4.523,34.763,7.133
0,2006,13.674,1.742,0.565,25.0467,17.735,2.334,1.11,3.986,31.253,6.469
0,2007,15.427,-3.15,-3.381,17.885,21.38,0.0,-3.862,12.997,25.41,13.586
0,2008,13.504,-4.964,-5.327,3.077,17.761,0.0,-5.582,14.449,20.451,14.954
0,2009,15.874,4.895,4.261,14.7001,21.476,0.0,4.405,13.548,31.136,13.756
0,2010,18.259,2.373,0.625,13.3839,23.678,4.985,1.871,9.763,29.618,14.843
0,2011,17.553,1.882,0.392,12.7426,23.035,4.278,1.341,9.307,29.607,13.62
0,2012,15.73,2.323,2.522,15.4674,23.324,4.414,1.778,6.646,31.021,11.284
0,2003,5.209,-3.135,-2.982,5.4318,30.916,11.794,-3.857,5.642,7.144,17.436
0,2004,4.179,-1.621,-3.164,3.201,28.089,11.475,-2.951,6.037,11.343,17.512
0,2005,3.735,-1.12,-0.501,3.3437,28.847,12.941,-2.531,6.334,14.09,19.275
0,2006,3.15,-2.238,-7.58,8.0137,22.078,13.896,-3.89,5.437,15.444,19.333
0,2007,3.908,-2.475,-11.813,1.4015,13.553,16.198,-4.111,6.001,14.617,22.199
0,1999,1782.4,1266.4,450.5,6231.537,8235.5,1961.6,720.6,1857.8,5020.1,5146.6
0,2000,1805.0,1427.2,124.2,7711.884,8270.5,2615.8,833.6,1374.8,5467.1,5333.7
0,2001,1684.8,1393.9,465.6,8312.5625,8084.1,2027.5,801.5,1352.4,5717.2,4860.3
0,2002,1909.3,1342.9,525.4,9180.6974,8495.0,2041.0,761.9,1256.2,5401.2,4850.2
0,2003,2067.9,1360.4,397.3,9986.2224,9431.9,2168.6,720.2,1581.2,6297.3,5461.3
0,2004,2416.9,1553.0,604.1,12277.6445,10040.4,2113.6,838.1,1705.6,7411.4,5427.5
0,2005,2414.7,1683.9,711.7,12235.5109,10408.8,2052.9,955.6,1943.2,8143.5,5652.2
0,2006,2612.6,1776.5,723.4,14418.9489,11180.7,2280.2,1013.5,2323.4,8850.4,6078.7
0,2007,2858.4,2178.8,1035.6,21053.2026,12659.5,2976.5,1338.8,2422.7,10037.8,6986.6
0,2008,2848.1,2359.5,909.7,14337.3542,12571.3,3515.4,1490.5,2212.0,10414.5,7404.4
0,2009,2997.8,1994.5,631.3,16389.5508,13029.1,3715.6,1154.2,2503.6,8256.2,8099.1
0,2010,3033.8,2306.4,1029.1,17707.1645,13505.9,3659.8,1443.0,2244.1,9026.0,7808.3
0,2011,3189.8,2501.9,1224.2,16051.8285,14290.7,3927.5,1628.0,2342.0,10082.0,8352.0
0,2012,3415.8,2330.4,1167.3,17571.7652,16941.8,4584.2,1489.6,2689.9,9611.7,9926.0
0,2013,3439.1,2415.3,994.2,22505.346,17850.1,5056.3,1508.3,3227.6,10180.4,10275.4
0,2014,3294.8,2560.6,991.7,27798.507,17779.1,4824.5,1603.7,2963.0,10439.0,9970.5
0,2015,2910.8,2806.7,1277.9,27475.5012,17438.1,3949.1,1870.3,3648.1,9894.9,10057.0
0,2016,4317.3,3066.3,631.1,32676.5493,18055.3,4918.1,2140.4,3283.3,9524.4,10841.9
0,2017,5876.7,2526.6,3000.4,33018.2821,18467.2,3402.4,1660.8,2489.0,8187.6,8281.7
0,2018,5082.2,2862.0,1497.8,36670.1478,19178.3,3351.7,1891.3,2338.3,8930.2,8002.0
0,1999,19.903,1.897,0.362,9.59,23.936,0.036,0.975,13.132,58.846,14.68
0,2000,23.689,3.343,1.289,10.82,28.533,5.269,2.517,11.441,70.246,18.363
0,2001,17.727,3.041,1.278,9.534,22.903,3.467,2.375,6.506,70.958,11.803
0,2002,16.767,1.042,-1.224,3.8408,21.328,2.396,0.464,7.182,42.872,11.717
0,2003,14.416,3.96,1.738,14.2411,19.574,0.185,3.402,6.088,55.997,7.897
0,2004,19.033,4.102,2.106,46.235,24.109,1.054,3.468,8.484,69.999,11.023
0,2005,19.032,3.841,2.055,30.209,23.923,0.764,3.158,7.952,79.529,9.423
0,2006,20.604,4.492,2.486,20.0549,24.615,0.627,3.826,7.88,67.303,9.166
0,2007,23.419,5.525,3.402,23.3019,27.308,0.494,5.053,8.319,78.399,9.593
0,2008,25.265,7.104,4.379,13.8653,29.341,0.019,6.666,7.569,90.668,7.588
0,2009,26.279,5.849,3.757,27.7134,29.604,0.006,5.434,4.697,81.078,4.703
0,2010,30.707,3.702,2.138,22.8516,34.221,0.0,3.336,7.98,83.362,7.98
0,2011,31.206,2.33,1.35,23.3593,35.083,0.0,2.052,7.966,89.383,8.03
0,2012,30.528,3.265,1.67,23.2346,36.055,0.0,2.732,7.861,103.064,7.931
0,2013,31.152,3.361,1.467,28.4955,37.221,0.0,2.609,9.019,100.772,9.861
0,2014,38.67,3.405,2.484,58.3758,43.456,5.0,2.548,8.245,112.181,13.661
0,2015,38.96,7.392,4.414,57.3317,52.155,0.005,6.285,15.717,148.212,16.883
0,2016,48.859,0.107,-3.214,41.2079,65.335,18.413,-1.441,20.269,148.472,41.729
0,2017,61.671,6.925,2.277,51.7132,97.147,38.855,4.246,31.178,194.519,70.911
0,1999,470.07,369.437,91.201,1071.07,1643.25,314.707,160.047,289.842,3140.226,785.043
0,2000,373.549,249.024,28.492,468.3413,1745.919,322.23,42.618,335.797,3275.95,883.064
0,2001,451.707,185.924,-19.458,713.8421,1746.844,218.053,-22.431,470.738,3211.089,912.628
0,2002,646.811,252.343,14.843,718.1131,1879.086,370.091,63.987,403.381,3343.736,1039.923
0,1999,3.693,0.579,0.121,5.5834,8.156,0.01,0.119,0.982,7.084,0.992
0,2000,5.425,-1.371,-1.354,14.3693,11.434,0.0,-1.785,2.463,2.829,2.463
0,2001,3.785,-2.622,-2.995,10.028,9.781,0.0,-3.039,2.735,9.135,3.112
0,2002,2.445,-1.963,-6.011,8.1677,9.862,1.205,-2.243,2.028,5.368,3.318
0,2003,3.137,-2.077,-2.602,6.0887,10.319,1.17,-2.489,2.611,7.418,3.806
0,2004,5.026,-2.726,-3.176,36.2435,11.586,0.814,-3.069,1.305,4.911,2.119
0,2005,4.19,-3.513,-3.791,25.0792,10.544,1.144,-3.863,1.344,7.184,2.488
0,2006,6.648,-3.62,-4.009,28.2174,27.685,2.679,-4.003,13.828,6.66,16.507
0,2007,7.207,-3.476,-5.199,48.4025,27.883,4.814,-4.45,7.426,18.474,12.369
0,2008,8.672,-5.618,-7.309,43.9992,29.097,3.508,-6.272,7.912,17.211,11.561
0,2009,6.789,-3.512,-5.449,13.3004,26.719,3.418,-4.097,7.067,19.102,10.741
0,2010,6.743,-1.158,-9.128,8.062,20.496,0.005,-1.693,10.132,14.632,10.512
0,2013,2.797,-1.36,-0.683,2.1952,7.217,0.0,-1.544,0.271,0.391,1.793
0,2014,2.394,-0.735,-0.106,2.3574,6.765,0.0,-0.917,0.328,0.649,1.89
0,2015,1.064,-0.98,-0.901,1.395,5.332,0.0,-1.174,0.393,0.786,1.426
0,2016,1.847,-1.437,-1.595,1.096,4.044,0.2,-1.621,0.398,0.193,1.704
0,1999,581.9,335.7,134.2,927.6864,2180.1,337.0,200.8,618.7,2082.0,1249.4
0,2000,805.7,174.2,-70.3,787.0958,2630.0,609.2,3.4,710.8,2177.2,1767.7
0,2001,919.0,96.4,-43.4,771.9648,2950.5,852.2,-111.4,752.0,2152.8,2099.2
0,2002,976.3,105.9,-118.6,575.3271,2880.7,856.7,-88.8,777.9,2224.1,2225.0
0,2003,1148.3,193.3,13.5,730.335,3259.2,906.9,-8.9,1017.4,2444.8,2585.0
0,2004,1242.3,212.3,-15.3,908.4497,3335.0,989.6,7.1,957.3,2723.8,2670.2
0,2005,1540.3,151.7,-5.9,1194.9769,3792.0,969.1,8.3,1165.6,2975.3,2964.4
0,2006,1572.3,284.5,-52.6,1591.613,4077.1,1031.7,127.0,1236.7,3334.4,3191.6
0,2007,1390.3,403.5,125.0,951.6555,4490.9,1124.6,226.1,1388.0,3506.0,3466.9
0,2008,1508.9,74.2,-135.9,1061.0145,4835.6,1596.3,-130.4,1360.6,3620.3,4173.7
0,2009,1634.3,531.2,121.6,1230.025,4985.0,1699.2,312.0,1258.3,3399.8,4112.9
0,2010,1662.0,715.3,251.1,2036.5316,5016.6,1313.0,484.8,1424.7,3832.3,3911.2
0,2011,1595.5,734.7,244.5,2663.8178,5195.0,1099.0,487.8,1509.6,4317.8,4021.8
0,2012,1737.0,796.0,316.0,3032.5449,5505.0,871.0,532.0,1501.0,4657.0,4084.0
0,2013,1762.0,916.0,508.0,5043.894,5838.0,754.0,646.0,1580.0,4964.0,3809.0
0,2014,1756.0,1226.0,605.0,7857.3046,6181.0,686.0,932.0,1671.0,5368.0,4054.0
0,2015,1663.0,1650.0,848.0,10077.8393,6533.0,571.0,1330.0,1806.0,5598.0,4122.0
0,2016,2050.0,1829.0,814.0,10942.8934,9962.0,2645.0,1466.0,2535.0,5931.0,7031.0
0,2017,2146.0,1750.0,1034.0,9046.2141,10740.0,2262.0,1378.0,2700.0,7933.0,7019.0
0,2018,1787.0,1173.0,437.0,7496.3549,10912.0,1617.0,775.0,2942.0,8264.0,7161.0
0,1999,18.702,7.091,2.293,22.2913,64.64,10.417,3.116,3.957,49.917,22.067
0,2000,18.196,8.365,2.792,29.382,63.69,7.4,4.246,4.705,51.447,19.676
0,2001,20.678,10.389,9.754,64.2284,64.287,17.125,5.82,5.446,57.605,25.112
0,2002,20.676,10.166,2.589,38.385,60.807,10.337,5.782,5.889,59.533,19.116
0,2003,20.492,11.669,5.057,77.248,60.05,4.287,6.923,6.689,62.803,15.446
0,2004,27.673,13.388,6.47,79.2975,67.408,2.936,8.596,8.467,66.081,16.805
0,2005,27.973,18.087,8.958,127.3346,78.47,2.529,12.698,8.226,72.089,16.575
0,2006,30.658,19.343,10.765,145.6848,95.772,11.399,14.338,6.923,81.02,24.877
0,2007,32.609,24.019,14.006,238.875,99.313,0.0,18.797,6.864,88.54,13.871
0,2008,49.107,29.326,15.667,191.0928,115.353,0.0,22.973,6.213,95.895,14.511
0,2009,56.202,33.156,16.843,308.3256,132.749,0.0,25.993,6.682,100.643,16.018
0,2010,51.981,38.018,20.952,361.7914,134.652,0.0,30.977,7.752,108.569,18.035
0,2011,83.742,44.712,26.038,484.3037,161.895,0.0,38.168,10.043,117.704,23.381
0,2012,56.747,41.236,23.629,396.116,155.81,0.0,33.626,7.208,119.062,20.982
0,2013,90.319,46.536,26.582,590.13,172.066,0.0,37.944,9.364,131.993,23.072
0,2014,74.136,49.54,27.808,650.4391,171.514,0.0,40.817,9.936,140.762,21.944
0,2015,78.295,51.333,28.925,695.3088,164.336,0.0,42.51,9.316,145.733,20.238
0,2016,94.115,48.079,27.581,925.1328,182.593,0.0,39.126,9.073,143.487,19.605
0,2017,115.233,49.951,36.593,1157.7816,203.78,0.0,41.274,9.622,146.595,19.392
0,2018,122.265,50.829,34.255,1373.2212,231.216,0.0,41.707,10.22,152.448,20.449
0,1999,645.554,178.838,86.29,1207.5528,1184.534,225.173,146.502,336.401,1975.928,615.714
0,2000,740.537,200.808,103.184,1525.5599,1389.819,340.948,164.233,340.789,2247.163,753.338
0,2001,876.949,226.381,110.376,2068.9633,1516.501,321.183,189.066,390.303,2494.18,780.492
0,2002,984.217,277.843,137.665,2776.7847,1729.491,320.181,234.428,460.447,2650.976,867.032
0,2003,1165.489,319.582,162.153,3430.7324,1945.609,320.587,273.791,465.509,2891.417,883.48
0,2004,1118.433,284.095,141.77,3946.4187,2058.78,121.246,236.512,532.434,3257.996,745.074
0,2005,1189.624,388.636,210.901,4116.5973,2302.123,124.084,334.652,535.93,3531.231,770.501
0,2006,1428.801,430.853,205.321,4716.961,2582.597,122.322,371.192,590.848,3772.001,823.668
0,2007,857.538,172.271,78.264,2430.833,1487.56,2.077,143.447,416.05,1541.581,503.789
0,2008,880.38,191.024,228.154,2665.7881,1464.19,0.683,168.526,282.0,1443.456,347.859
0,2009,865.628,216.115,119.374,2719.8922,1558.014,0.429,192.874,275.824,1433.98,356.592
0,2010,804.104,262.0,155.31,3720.1965,1878.275,150.241,235.342,283.424,1598.464,551.035
0,1999,4582.099,2585.106,404.117,12923.3075,15700.914,4992.148,1673.32,4054.647,37478.079,9999.388
0,2000,4300.0,2834.0,765.0,11481.75,16078.0,5942.0,1833.0,3395.0,36762.0,10384.0
0,2001,4609.0,2813.0,501.0,11701.25,15967.0,5336.0,1787.0,3582.0,37931.0,10052.0
0,2002,4268.0,2755.0,485.0,7998.0,15211.0,5257.0,1789.0,3448.0,35626.0,10014.0
0,2003,4419.0,2241.0,556.0,8596.48,15394.0,4804.0,1272.0,3685.0,35436.0,10013.0
0,2004,4295.0,2619.0,444.0,8419.84,18311.0,6649.0,1518.0,4085.0,39897.0,12890.0
0,2005,4355.0,2385.0,446.0,9305.5,17871.0,6278.0,1238.0,3880.0,40358.0,12164.0
0,1999,2890.0,1187.0,460.0,9032.7831,9849.0,1011.0,710.0,1746.0,7324.0,4101.0
0,2000,4656.0,1549.0,618.0,10868.9242,18407.0,3195.0,988.0,3840.0,9148.0,9136.0
0,2001,3817.0,1945.0,5.0,11530.0089,17479.0,2884.0,1052.0,3535.0,12626.0,8556.0
0,2002,3950.0,1891.0,374.0,9489.7944,17538.0,3187.0,1056.0,3017.0,12327.0,8763.0
0,2003,9231.0,1952.0,167.0,17145.248,31957.0,7604.0,1029.0,7544.0,13640.0,20718.0
0,2004,9412.0,2831.0,258.0,18141.3672,33341.0,6345.0,1494.0,9256.0,24885.0,22379.0
0,2005,6438.0,2562.0,129.0,15230.165,26638.0,5265.0,1482.0,5845.0,20320.0,16927.0
0,2006,7677.0,3956.0,1786.0,17874.3227,28939.0,5476.0,2913.0,5979.0,23641.0,17774.0
0,1999,6.373,-0.888,-0.447,32.76,14.53,0.0,-0.95,0.971,12.44,1.129
0,2000,8.161,4.152,1.538,78.81,19.003,0.0,2.213,2.802,17.958,2.802
0,2001,9.019,5.33,1.781,58.41,21.865,0.0,2.588,3.37,21.989,3.491
0,2002,9.812,5.408,1.13,28.7775,21.369,0.0,1.735,1.303,21.924,1.877
0,1999,2233.901,560.962,33.836,1594.7674,5801.313,1747.99,364.098,2047.591,5507.844,4340.773
0,2000,2512.543,598.877,29.082,570.4099,6362.585,2012.31,403.783,2308.531,5446.945,4921.493
0,2001,2514.637,379.319,15.205,1101.2426,6290.992,1965.716,200.751,2265.126,5273.479,4895.414
0,2002,2626.43,414.139,150.334,1140.37,6472.618,2090.178,283.092,2167.684,4827.502,4937.672
0,2003,2662.498,367.051,116.017,1074.8624,6639.507,1982.558,254.593,2237.376,4710.912,5004.055
0,2004,2065.246,303.478,83.694,1715.9632,4518.413,1164.725,211.11,1275.341,4613.551,2830.695
0,2005,1727.914,249.684,60.666,1354.785,3831.819,953.463,169.121,937.34,4377.305,2261.475
0,2006,1379.574,263.3,106.202,1732.8058,3231.699,657.583,189.93,757.7,4228.249,1545.566
0,2007,1364.288,271.572,114.487,1510.7745,3278.081,757.533,202.853,681.523,4168.344,1567.267
0,1999,202.45,180.998,62.579,970.1244,1561.46,277.57,107.097,142.645,937.645,890.497
0,2000,208.867,200.257,90.574,1059.2663,1666.012,330.766,127.953,153.006,1049.632,972.361
0,2001,220.014,172.13,110.628,1082.1243,1544.419,207.378,96.697,195.569,1052.307,833.752
0,2002,233.671,142.901,58.156,1064.3017,1597.569,247.789,72.184,151.087,1081.157,873.921
0,2003,247.0,190.0,81.0,1424.25,1760.0,330.0,117.0,183.0,1233.0,949.0
0,2004,288.0,245.0,101.0,1836.786,1778.0,214.0,165.0,235.0,1494.0,874.0
0,2005,303.0,266.0,126.0,2386.56,2071.0,296.0,182.0,254.0,1602.0,1057.0
0,2006,285.0,230.0,122.0,1888.884,2251.0,401.0,145.0,257.0,1607.0,1224.0
0,2007,421.0,259.0,142.0,2190.384,2479.0,452.0,166.0,322.0,1681.0,1349.0
0,2008,284.0,258.6,132.0,1027.46,2350.0,452.0,157.6,238.0,1896.6,1278.0
0,2009,307.0,147.0,44.0,1403.43,2380.0,406.0,42.0,297.0,1405.0,1295.0
0,2010,264.0,216.0,92.0,1653.239,2495.0,386.0,109.0,353.0,1646.0,1359.0
0,2011,275.0,223.0,34.0,1702.194,2544.0,507.0,114.0,278.0,1722.0,1421.0
0,2012,234.1,175.5,45.9,1053.072,1174.3,302.7,104.2,193.4,1560.0,894.4
0,2015,277.9,292.9,103.0,1854.405,1669.8,407.9,212.1,297.6,1884.9,1219.2
0,2016,274.2,235.5,80.5,1518.231,2015.5,707.1,140.4,279.2,1941.6,1544.0
0,2017,266.0,219.3,232.0,1268.2,2247.5,826.3,121.2,286.3,2046.9,1569.3
0,2018,318.4,218.7,109.0,1367.254,2430.4,814.3,127.0,370.8,2222.8,1675.1
1,2000,16.248,-0.682,2.205,19.86,21.992,0.056,-1.064,9.258,1.386,9.314
1,2001,16.472,0.455,3.714,24.035,36.709,6.812,-1.176,20.912,95.844,28.727
1,2002,0.322,-0.915,-1.852,4.819,26.059,0.089,-1.122,2.591,1.345,20.567
1,2003,0.706,0.746,-1.948,11.3732,16.47,3.023,0.131,2.371,3.148,12.595
1,2004,3.833,1.002,0.725,17.9561,18.1,2.031,0.193,3.903,5.255,12.861
1,2005,1.677,-1.644,-3.613,26.6986,30.881,2.144,-2.983,4.329,3.572,11.572
0,2010,2.027,-2.124,-14.187,13.4845,2.242,0.844,-2.202,16.999,0.019,23.857
0,2011,0.399,4.611,14.144,5.4308,0.522,1.909,4.586,5.748,5.2,8.619
0,2012,0.045,-0.051,1.968,2.4221,0.08,0.0,-0.06,5.483,0.5,6.159
0,1999,45.182,9.352,4.081,114.205,156.922,45.631,3.997,8.738,39.346,65.527
0,2000,56.578,12.322,14.111,113.3265,176.876,40.303,7.203,12.346,45.1,73.331
0,2001,61.345,16.611,16.066,200.7825,179.134,46.705,9.665,7.691,54.609,66.508
0,2002,66.267,10.854,7.535,201.8508,191.91,52.657,3.872,9.543,49.185,78.692
0,2003,90.204,11.426,12.659,201.3828,212.748,54.127,4.703,10.722,48.285,86.566
0,2004,125.925,13.176,17.813,321.7422,238.242,48.266,6.667,10.136,52.057,93.044
0,2005,128.977,12.666,6.09,383.1143,247.694,48.039,5.709,17.819,55.525,103.508
0,2006,110.913,7.944,6.469,433.2674,262.753,60.687,-0.646,18.078,77.434,121.65
0,2007,127.216,24.998,-13.844,376.3106,280.887,135.539,16.228,17.519,134.837,161.941
0,2008,123.13,10.896,4.713,349.7488,273.932,132.288,2.579,18.2,116.382,158.439
0,2009,51.335,0.286,-3.649,216.7513,200.235,73.806,-7.258,12.644,89.528,93.359
0,2010,37.441,10.686,-0.623,171.488,188.817,72.179,3.465,7.912,79.792,83.58
0,2011,29.181,22.564,7.097,144.2165,180.035,53.879,15.237,11.827,98.592,69.373
0,2012,51.467,32.171,18.489,229.6654,185.083,36.633,23.742,17.148,127.187,57.537
0,2013,59.795,23.426,19.646,300.7057,198.84,34.0,13.751,11.491,101.661,56.104
0,2014,112.072,18.036,8.05,280.4541,203.567,32.839,10.156,15.696,88.68,58.13
0,2015,70.68,47.339,15.764,337.9523,460.58,201.958,32.702,23.633,153.119,282.981
0,2016,73.108,38.626,6.993,223.3678,458.662,198.026,23.244,18.731,144.196,280.399
0,2017,66.489,13.459,-9.451,281.3619,419.182,180.159,-1.767,15.983,129.829,253.813
0,2018,72.24,17.382,13.05,277.16,423.422,170.196,3.626,21.498,81.281,245.827
0,1999,937.947,137.002,-299.519,421.8739,3132.349,2164.002,4.996,626.225,2397.979,3124.779
0,1999,709.31,896.544,269.384,2974.8698,6852.441,2254.463,639.088,1308.535,2808.441,5083.116
0,2000,1127.895,968.957,241.669,5321.6348,7697.017,2559.51,721.024,1778.977,4011.852,5882.336
0,2001,1312.91,1261.637,422.812,4537.4967,11167.552,3235.73,960.101,3049.81,10378.931,8353.592
0,2002,1454.613,-190.588,-627.653,957.0733,10600.279,154.998,-499.14,5990.833,2988.487,8572.931
0,2003,1517.284,156.949,-349.942,1620.1117,10171.896,5159.92,-169.986,1280.943,2472.432,8568.58
0,2004,1305.132,805.529,-305.561,2707.7795,9045.14,4564.552,506.104,1005.706,2756.121,7595.706
0,2005,1173.818,874.188,67.136,5157.4625,8558.812,3640.91,566.047,1286.454,3037.887,6817.528
0,2006,909.422,1005.454,320.493,7591.7235,8552.446,3409.993,732.32,820.779,3121.489,6437.338
0,2007,1314.959,1094.302,412.914,10637.1186,9906.589,3982.712,817.288,787.503,3307.02,7357.996
0,2008,1495.722,1083.417,395.447,5734.665,10811.048,4155.432,809.505,1003.5,3385.916,7955.394
0,2009,1345.3,1201.9,392.8,3981.5036,11589.1,4417.0,919.8,985.6,3426.8,8461.0
0,2010,1515.6,1250.3,411.7,4120.1455,12075.8,4686.0,926.8,790.9,3902.9,8634.1
0,1999,204.15,33.609,-2.855,322.3856,451.43,120.905,11.675,76.088,333.697,209.955
0,2000,217.125,48.547,12.053,502.6446,473.022,134.639,27.372,84.494,392.608,237.924
0,2001,257.93,31.015,-1.823,258.6125,511.956,140.53,9.801,95.133,394.601,253.312
0,2002,282.926,32.599,3.395,289.3464,530.038,64.084,20.607,118.072,416.975,205.329
0,1999,47.964,3.73,2.884,41.306,67.466,0.0,1.813,7.789,58.019,7.969
0,2000,58.914,6.341,3.955,57.611,80.808,0.0,3.822,17.956,72.516,18.266
0,2001,45.547,-0.362,-4.084,33.7746,66.472,0.0,-3.337,7.701,60.491,10.157
0,2002,52.573,5.909,2.685,42.4192,73.363,0.0,3.107,11.021,67.74,17.057
0,2003,51.862,3.437,1.397,48.24,71.95,0.0,0.918,7.945,60.788,15.585
0,2004,57.944,8.626,4.709,73.968,78.473,0.0,6.145,11.001,80.171,18.543
0,1999,161.475,-21.011,-26.765,42.2049,256.611,0.378,-26.299,204.907,143.775,213.541
0,1999,10422.0,4152.0,1541.0,45869.2349,23527.0,2457.0,3271.0,8272.0,23735.0,14928.0
0,2000,10661.0,4624.0,1659.0,38195.0028,25175.0,3941.0,3629.0,7214.0,25023.0,15468.0
0,2001,9894.0,3471.0,-99.0,27562.1501,24226.0,4731.0,2748.0,6220.0,23652.0,15056.0
0,2002,10195.0,3238.0,-220.0,20507.832,27559.0,4719.0,2508.0,6574.0,22274.0,18634.0
0,2003,11523.0,2855.0,1324.0,28827.6919,29344.0,4961.0,2194.0,6783.0,23103.0,18615.0
0,2004,12820.0,2996.0,1281.0,30098.9603,31062.0,4069.0,2346.0,8739.0,25601.0,19810.0
0,2005,11962.0,3545.0,1655.0,30898.2418,32294.0,3082.0,2848.0,10430.0,27653.0,21040.0
0,2006,12304.0,4338.0,2083.0,36218.7821,30941.0,3909.0,3544.0,10135.0,31367.0,21221.0
0,2007,13685.0,5104.0,2444.0,45965.3298,33805.0,5419.0,4267.0,11941.0,34589.0,24583.0
0,2008,13263.0,5446.0,2792.0,24116.4584,35490.0,5865.0,4541.0,12289.0,36556.0,28303.0
0,2009,13936.0,4820.0,2153.0,29956.9928,36004.0,6246.0,3860.0,11147.0,30908.0,27050.0
0,2010,15011.0,4723.0,2022.0,41624.28,37834.0,5755.0,3734.0,11717.0,33370.0,27047.0
0,2011,16134.0,4267.0,2067.0,42104.945,39808.0,6881.0,3317.0,12275.0,36529.0,28906.0
0,2012,17598.0,5527.0,2926.0,49684.316,41853.0,6395.0,4599.0,13045.0,37665.0,28638.0
0,2013,21164.0,7155.0,3924.0,71615.806,45435.0,6801.0,6164.0,14181.0,39055.0,27689.0
0,2014,22191.0,7353.0,4239.0,78157.424,45451.0,6046.0,6429.0,14773.0,40306.0,27448.0
0,2015,20053.0,8257.0,4768.0,79790.328,49316.0,5554.0,7374.0,18371.0,38581.0,30608.0
0,2016,23058.0,8361.0,4809.0,88138.68,54146.0,12182.0,7331.0,16331.0,39302.0,34596.0
0,2017,26002.0,9237.0,1655.0,115158.024,59387.0,12573.0,8122.0,18861.0,40534.0,41943.0
0,2018,24362.0,8871.0,6765.0,96394.752,57773.0,9756.0,7755.0,18924.0,41802.0,39408.0
0,1999,1.294,-0.323,-0.113,4.764,2.464,0.193,-0.488,67.799,4.37,68.919
0,2000,1.073,-0.026,-0.189,2.2835,2.128,0.337,-0.176,67.546,4.552,68.772
0,2001,1.339,-0.409,-4.577,11.7039,12.465,6.833,-1.433,2.958,4.796,11.215
0,2002,5.577,1.616,-3.969,10.0128,34.778,7.331,-0.712,18.593,17.99,26.864
0,2003,11.189,5.106,2.927,10.2092,53.662,28.241,2.526,10.416,32.724,39.472
0,2004,24.378,7.711,0.888,66.6988,80.192,24.932,4.227,14.912,47.726,40.66
0,2005,35.652,19.34,7.175,210.2442,137.355,54.937,13.218,20.62,105.344,76.48
0,2006,180.762,88.774,35.626,650.4883,908.326,561.446,66.656,72.371,307.304,654.393
0,2007,217.894,179.763,50.44,517.961,1053.585,508.3,124.782,97.543,570.967,639.256
0,2008,225.238,169.926,-39.464,196.2125,1111.058,579.044,102.254,142.152,675.948,727.649
0,2009,198.248,77.951,-21.19,269.0988,1080.62,475.206,-5.047,112.459,506.253,596.973
0,2010,219.067,93.013,-39.512,522.689,1075.656,478.225,4.089,140.247,659.665,626.945
0,1999,1167.179,2434.599,783.634,25985.2084,10774.203,3750.413,1615.627,1193.967,6302.271,6566.975
0,2000,1780.7,2620.7,1928.8,19541.9385,12182.0,4611.7,1692.9,1515.9,7067.0,7085.2
0,2001,1767.8,2839.1,1067.0,19169.0169,12609.0,3861.5,1756.9,1285.1,7598.9,7041.9
0,2002,1646.0,3033.1,924.3,15870.333,16389.1,6145.5,1944.7,1819.2,7983.4,10390.0
0,2003,1729.1,3164.7,1330.1,14562.9575,16661.1,5581.2,1917.0,1492.7,7979.9,9637.9
0,2004,1616.8,3272.2,1046.2,17761.2677,16603.7,5352.4,1972.5,1460.3,8246.1,9474.1
0,2005,4365.4,3650.2,1331.4,24205.5386,24013.1,5782.9,2167.6,2404.8,9487.0,10992.1
0,2006,2032.1,2608.965,1129.4,22045.3229,18343.7,2697.4,1369.065,1197.3,7884.0,5676.0
0,1999,6.968,3.098,2.046,15.7216,28.68,0.288,1.716,2.879,16.788,3.317
0,2000,9.953,2.989,1.499,14.7252,31.029,0.551,1.43,2.857,18.738,3.508
0,2001,11.02,2.923,-1.938,16.4882,29.126,0.673,1.383,2.865,20.398,3.594
0,1999,190.141,40.8,24.38,1892.685,259.104,0.345,30.909,26.705,184.705,32.55
0,2000,220.001,58.456,33.373,685.0305,337.019,0.235,42.446,31.713,271.568,37.841
0,2001,157.891,-5.172,-18.286,674.965,316.119,0.106,-26.176,21.568,126.502,23.957
0,2002,227.396,-0.643,-236.064,623.2782,1346.912,180.039,-61.216,147.627,457.769,331.936
